"id";"target_no";"cond_c";"cond_q";"expec";"list"
"869dbq1icciu51pb2r31h60cq2";NA;"f2";"q5";"52";2
"869dbq1icciu51pb2r31h60cq2";NA;"f6";"q1";"62";2
"869dbq1icciu51pb2r31h60cq2";NA;"f7";"q3";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f14";"q5";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f5";"q3";"22";2
"869dbq1icciu51pb2r31h60cq2";NA;"f9";"q3";"5";2
"869dbq1icciu51pb2r31h60cq2";NA;"f3";"q3";"52";2
"869dbq1icciu51pb2r31h60cq2";NA;"f13";"q5";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f8";"q1";"8";2
"869dbq1icciu51pb2r31h60cq2";NA;"f12";"q3";"89";2
"9pnkdbv1unungvuf2kun9akb36";NA;"f1";"q2";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f10";"q3";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f5";"q1";"19";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f12";"q2";"39";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f13";"q3";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f4";"q5";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f6";"q2";"45";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f3";"q2";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f14";"q5";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f11";"q5";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f8";"q2";"52";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f7";"q5";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f2";"q1";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f9";"q2";"12";1
"daorarnj58i6splt1c5c9826s0";NA;"f12";"q3";"84";1
"daorarnj58i6splt1c5c9826s0";NA;"f13";"q5";"0";1
"daorarnj58i6splt1c5c9826s0";NA;"f4";"q1";"92";1
"daorarnj58i6splt1c5c9826s0";NA;"f7";"q2";"94";1
"daorarnj58i6splt1c5c9826s0";NA;"f8";"q1";"93";1
"daorarnj58i6splt1c5c9826s0";NA;"f2";"q1";"92";1
"daorarnj58i6splt1c5c9826s0";NA;"f1";"q5";"87";1
"daorarnj58i6splt1c5c9826s0";NA;"f5";"q3";"73";1
"daorarnj58i6splt1c5c9826s0";NA;"f6";"q1";"94";1
"daorarnj58i6splt1c5c9826s0";NA;"f10";"q4";"95";1
"daorarnj58i6splt1c5c9826s0";NA;"f11";"q1";"65";1
"daorarnj58i6splt1c5c9826s0";NA;"f9";"q1";"91";1
"daorarnj58i6splt1c5c9826s0";NA;"f3";"q3";"83";1
"daorarnj58i6splt1c5c9826s0";NA;"f14";"q2";"83";1
"nibceue099bj6quqcl2a141362";NA;"f12";"q4";"0";1
"nibceue099bj6quqcl2a141362";NA;"f8";"q4";"84";1
"nibceue099bj6quqcl2a141362";NA;"f9";"q4";"21";1
"nibceue099bj6quqcl2a141362";NA;"f6";"q2";"71";1
"nibceue099bj6quqcl2a141362";NA;"f1";"q4";"92";1
"nibceue099bj6quqcl2a141362";NA;"f4";"q5";"78";1
"nibceue099bj6quqcl2a141362";NA;"f13";"q2";"61";1
"nibceue099bj6quqcl2a141362";NA;"f7";"q4";"90";1
"nibceue099bj6quqcl2a141362";NA;"f11";"q4";"6";1
"nibceue099bj6quqcl2a141362";NA;"f14";"q2";"53";1
"nibceue099bj6quqcl2a141362";NA;"f10";"q2";"13";1
"nibceue099bj6quqcl2a141362";NA;"f5";"q2";"68";1
"nibceue099bj6quqcl2a141362";NA;"f2";"q3";"83";1
"nibceue099bj6quqcl2a141362";NA;"f3";"q1";"91";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f3";"q2";"100";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f2";"q4";"72";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f12";"q5";"0";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f3";"q3";"78";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f13";"q5";"0";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f10";"q4";"69";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f11";"q5";"0";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f14";"q4";"0";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f8";"q4";"40";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f7";"q2";"50";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f5";"q4";"86";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f6";"q3";"14";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f13";"q4";"63";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f12";"q2";"52";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f9";"q2";"95";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f8";"q3";"90";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f1";"q5";"0";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f7";"q1";"0";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f10";"q3";"16";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f11";"q4";"64";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f2";"q5";"90";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f1";"q3";"87";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f1";"q1";"92";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f6";"q4";"0";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f5";"q5";"49";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f4";"q5";"0";1
"rs0fjkgh2kkgg6gr6ssf40v8k0";NA;"f5";"q3";"75";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f4";"q4";"74";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f10";"q5";"85";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f8";"q1";"89";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f9";"q2";"95";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f9";"q4";"100";1
"arcq9q54p7nedt0qj7tvuld0h6";NA;"f14";"q1";"92";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f11";"q3";"87";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f14";"q1";"100";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f7";"q3";"0";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f12";"q5";"0";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f3";"q3";"100";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f13";"q5";"0";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f2";"q2";"100";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f4";"q3";"100";1
"lh74r0qpdbs67jfi93nqmupuf4";NA;"f6";"q4";"0";1
"8shac86gndjn1dh6rpo91cajr5";NA;"f9";"q5";"27";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f4";"q4";"12";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f10";"q3";"19";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f1";"q1";"23";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f5";"q5";"0";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f3";"q5";"0";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f11";"q3";"37";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f12";"q1";"69";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f13";"q2";"24";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f7";"q3";"0";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f8";"q5";"0";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f6";"q5";"50";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f2";"q5";"83";2
"8shac86gndjn1dh6rpo91cajr5";NA;"f14";"q4";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f5";"q5";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f4";"q2";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f12";"q2";"46";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f3";"q1";"100";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f7";"q3";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f1";"q2";"39";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f6";"q5";"34";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f10";"q3";"17";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f11";"q5";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f2";"q1";"100";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f13";"q5";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f14";"q5";"0";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f8";"q1";"85";2
"ik9tc7c5hnh7s1ul8nelg5d3k4";NA;"f9";"q3";"26";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f14";"q1";"88";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f1";"q1";"34";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f7";"q4";"81";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f11";"q3";"30";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f2";"q4";"91";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f10";"q2";"15";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f5";"q4";"85";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f13";"q3";"32";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f8";"q1";"94";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f6";"q4";"15";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f4";"q5";"25";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f12";"q3";"91";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f9";"q1";"90";2
"r95mgjnvgs5ahdo6qvfled1k84";NA;"f3";"q2";"90";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f6";"q1";"87";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f11";"q2";"95";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f8";"q5";"0";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f1";"q4";"37";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f3";"q3";"72";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f9";"q2";"71";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f4";"q1";"74";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f7";"q5";"0";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f10";"q2";"0";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f5";"q4";"48";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f12";"q1";"22";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f2";"q5";"44";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f8";"q3";"100";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f14";"q4";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f2";"q3";"100";2
"40p4nq7fudsd32sbm9tl3phbd3";NA;"f13";"q5";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f11";"q3";"9";2
"869dbq1icciu51pb2r31h60cq2";NA;"f10";"q1";"11";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f9";"q5";"100";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f3";"q1";"74";2
"869dbq1icciu51pb2r31h60cq2";NA;"f4";"q4";"10";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f5";"q5";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f13";"q4";"83";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f12";"q4";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f10";"q5";"90";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f6";"q4";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f7";"q4";"94";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f4";"q5";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f11";"q5";"0";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f14";"q3";"91";2
"lump9mhu1el7uak7qv6qhbnfr0";NA;"f1";"q4";"56";2
"869dbq1icciu51pb2r31h60cq2";NA;"f1";"q5";"5";2
"869dbq1icciu51pb2r31h60cq2";NA;"f2";"q1";"61";2
"869dbq1icciu51pb2r31h60cq2";NA;"f6";"q4";"6";2
"869dbq1icciu51pb2r31h60cq2";NA;"f7";"q5";"17";2
"869dbq1icciu51pb2r31h60cq2";NA;"f14";"q3";"12";2
"869dbq1icciu51pb2r31h60cq2";NA;"f5";"q2";"27";2
"869dbq1icciu51pb2r31h60cq2";NA;"f9";"q5";"4";2
"869dbq1icciu51pb2r31h60cq2";NA;"f3";"q4";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f13";"q2";"40";2
"869dbq1icciu51pb2r31h60cq2";NA;"f8";"q5";"0";2
"869dbq1icciu51pb2r31h60cq2";NA;"f12";"q4";"0";2
"9pnkdbv1unungvuf2kun9akb36";NA;"f1";"q1";"21";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f10";"q1";"77";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f5";"q4";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f12";"q5";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f13";"q1";"100";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f4";"q2";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f6";"q1";"100";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f3";"q3";"12";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f14";"q1";"100";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f11";"q1";"0";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f8";"q4";"93";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f7";"q4";"100";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f2";"q2";"80";1
"9pnkdbv1unungvuf2kun9akb36";NA;"f9";"q4";"84";1
"daorarnj58i6splt1c5c9826s0";NA;"f12";"q4";"0";1
"daorarnj58i6splt1c5c9826s0";NA;"f13";"q1";"96";1
"daorarnj58i6splt1c5c9826s0";NA;"f4";"q3";"96";1
"daorarnj58i6splt1c5c9826s0";NA;"f7";"q5";"90";1
"daorarnj58i6splt1c5c9826s0";NA;"f8";"q3";"96";1
"daorarnj58i6splt1c5c9826s0";NA;"f2";"q5";"73";1
"daorarnj58i6splt1c5c9826s0";NA;"f1";"q3";"94";1
